Date,Open,High,Low,Close,Adj Close,Volume
2004-05-24,81.93,82.08,81.68,82.00,41.84,314800
2004-05-25,82.03,82.32,82.01,82.24,41.97,645300
2004-05-26,82.40,82.73,82.32,82.68,42.19,505500
2004-05-27,83.03,83.40,82.83,83.33,42.52,1122800
2004-05-28,83.02,83.50,82.75,83.10,42.40,612700
2004-06-01,82.37,82.40,81.70,82.02,42.02,662000
2004-06-02,82.02,82.13,81.76,81.81,41.91,906600
2004-06-03,81.80,82.05,81.59,81.98,42.00,1173600
2004-06-04,82.04,82.13,81.44,81.50,41.75,568200
2004-06-07,81.42,81.59,81.22,81.52,41.76,377200
2004-06-08,81.20,81.68,81.08,81.67,41.84,1294200
2004-06-09,81.45,81.52,81.00,81.32,41.66,589400
2004-06-10,81.36,81.60,81.15,81.48,41.74,336200
2004-06-14,81.20,81.26,80.76,80.83,41.41,892200
2004-06-15,81.81,82.62,81.81,82.54,42.28,1567400
2004-06-16,82.05,82.34,81.99,82.22,42.12,494700
2004-06-17,82.09,82.77,81.97,82.76,42.39,552800
2004-06-18,82.76,82.85,82.37,82.58,42.30,394500
2004-06-21,82.63,82.75,82.49,82.64,42.33,731900
2004-06-22,82.43,82.59,82.36,82.39,42.21,362700
2004-06-23,82.29,82.68,82.18,82.55,42.29,302900
2004-06-24,83.26,83.34,82.90,83.05,42.54,1087900
2004-06-25,82.92,83.15,82.87,83.13,42.58,253200
2004-06-28,82.78,82.87,82.18,82.28,42.15,573100
2004-06-29,82.40,82.84,82.17,82.80,42.42,401500
2004-06-30,83.03,83.75,82.91,83.65,42.85,1730800
2004-07-01,83.35,83.56,82.93,83.47,42.93,1099300
2004-07-02,84.66,84.69,84.26,84.35,43.38,1293300
2004-07-06,84.57,84.59,84.14,84.21,43.31,351600
2004-07-07,84.20,84.42,84.13,84.24,43.33,303500
2004-07-08,84.30,84.54,84.23,84.29,43.35,715200
2004-07-09,84.25,84.42,84.09,84.38,43.40,2152900
2004-07-12,84.61,84.66,84.44,84.50,43.46,1297800
2004-07-13,84.20,84.27,83.95,84.25,43.33,307100
2004-07-14,84.32,84.37,84.15,84.28,43.35,241400
2004-07-15,84.29,84.38,84.17,84.37,43.39,562700
2004-07-16,84.85,85.50,84.85,85.49,43.97,2970600
2004-07-19,85.41,85.57,85.36,85.55,44.00,978300
2004-07-20,85.31,85.38,84.60,84.78,43.60,1091500
2004-07-21,84.41,84.56,84.19,84.55,43.49,662800
2004-07-22,84.58,84.85,84.58,84.67,43.55,154700
2004-07-23,84.78,84.97,84.78,84.95,43.69,209200
2004-07-26,84.84,84.84,84.46,84.55,43.49,712000
2004-07-27,84.40,84.47,83.41,83.41,42.90,961200
2004-07-28,83.22,83.53,83.04,83.42,42.91,495200
2004-07-29,83.27,83.65,83.27,83.61,43.00,519600
2004-07-30,84.07,84.63,84.00,84.59,43.51,578400
2004-08-02,84.50,84.61,84.32,84.37,43.56,714800
2004-08-03,84.49,84.83,84.40,84.71,43.74,509500
2004-08-04,84.68,85.12,84.50,84.75,43.76,481300
2004-08-05,84.88,85.09,84.86,84.99,43.88,623100
2004-08-06,86.41,86.86,86.12,86.42,44.62,1240900
2004-08-09,86.15,86.34,86.07,86.12,44.47,322100
2004-08-10,86.26,86.44,85.81,85.81,44.31,860100
2004-08-11,85.82,86.27,85.73,86.18,44.50,898400
2004-08-12,86.00,86.36,85.89,86.36,44.59,697500
2004-08-13,86.67,86.90,86.52,86.64,44.74,637500
2004-08-16,86.47,86.53,86.02,86.34,44.58,729400
2004-08-17,86.40,86.85,86.36,86.83,44.83,182000
2004-08-18,87.03,87.06,86.40,86.41,44.62,365300
2004-08-19,86.50,86.75,86.34,86.62,44.73,372900
2004-08-20,86.58,86.75,86.40,86.54,44.68,875400
2004-08-23,86.11,86.17,85.97,86.04,44.43,1007200
2004-08-24,85.95,86.14,85.77,86.09,44.45,1044200
2004-08-25,86.32,86.64,86.25,86.39,44.61,588200
2004-08-26,86.56,86.88,86.44,86.88,44.86,478000
2004-08-27,86.83,87.03,86.64,86.82,44.83,304400
2004-08-30,87.00,87.23,86.92,87.23,45.04,259100
2004-08-31,87.30,88.00,87.24,87.77,45.32,1721100
2004-09-01,87.70,87.70,87.15,87.51,45.37,1388900
2004-09-02,87.37,87.37,86.65,86.65,44.92,867000
2004-09-03,86.47,86.66,86.00,86.66,44.93,958100
2004-09-07,86.24,86.58,86.19,86.57,44.88,475500
2004-09-08,86.26,87.32,86.18,87.30,45.26,584800
2004-09-09,87.22,87.58,86.86,86.97,45.09,284800
2004-09-10,87.38,87.53,87.06,87.10,45.15,711700
2004-09-13,87.20,87.53,87.12,87.48,45.35,152900
2004-09-14,87.36,87.68,87.18,87.57,45.40,695700
2004-09-15,87.50,87.50,87.18,87.37,45.29,642500
2004-09-16,87.56,88.48,87.50,88.36,45.81,1103400
2004-09-17,88.13,88.39,87.89,87.92,45.58,765400
2004-09-20,88.26,88.57,88.19,88.50,45.88,727200
2004-09-21,88.36,88.92,88.10,88.76,46.01,1018500
2004-09-22,88.80,89.81,88.65,89.68,46.49,2541200
2004-09-23,89.67,89.88,89.32,89.32,46.30,2391000
2004-09-24,89.35,89.49,89.10,89.43,46.36,1984300
2004-09-27,89.60,89.89,89.57,89.82,46.56,1420800
2004-09-28,89.68,89.95,89.22,89.46,46.38,1161100
2004-09-29,88.70,88.87,88.56,88.59,45.93,1970700
2004-09-30,88.14,88.37,87.96,88.25,45.75,1945700
2004-10-01,87.50,87.63,87.29,87.45,45.52,1999300
2004-10-04,87.00,87.60,87.00,87.58,45.59,1106200
2004-10-05,87.53,87.70,87.42,87.58,45.59,501700
2004-10-06,87.45,87.47,87.02,87.18,45.38,531300
2004-10-07,87.00,87.18,86.74,86.80,45.18,2128600
2004-10-08,87.97,88.21,87.75,87.95,45.78,1534500
2004-10-11,87.95,88.10,87.73,88.04,45.83,60800
2004-10-12,88.34,88.39,88.16,88.24,45.93,757900
2004-10-13,88.00,88.56,87.95,88.56,46.10,648000
2004-10-14,88.50,89.01,88.41,88.98,46.32,717100
2004-10-15,88.81,88.99,88.18,88.67,46.16,746400
2004-10-18,88.65,88.79,88.37,88.71,46.18,613600
2004-10-19,88.33,88.99,88.27,88.94,46.30,505400
2004-10-20,89.26,89.61,89.20,89.55,46.61,1127100
2004-10-21,89.44,89.90,89.44,89.61,46.65,1649200
2004-10-22,89.50,89.82,89.37,89.82,46.75,491500
2004-10-25,90.07,90.09,89.80,89.89,46.79,246800
2004-10-26,89.95,90.01,89.62,89.62,46.65,503700
2004-10-27,89.87,90.05,88.72,88.74,46.19,2351800
2004-10-28,88.74,89.16,88.52,89.03,46.34,839200
2004-10-29,89.11,89.49,88.92,89.44,46.56,1169300
2004-11-01,88.75,89.00,88.40,88.52,46.27,923500
2004-11-02,88.48,88.73,88.31,88.65,46.34,709300
2004-11-03,88.03,88.75,88.00,88.69,46.36,1066600
2004-11-04,88.86,89.10,88.75,88.78,46.40,2285100
2004-11-05,87.74,87.93,87.52,87.81,45.90,1838000
2004-11-08,87.50,87.60,87.40,87.50,45.73,454100
2004-11-09,87.40,87.73,87.40,87.45,45.71,373000
2004-11-10,87.31,87.47,86.91,87.12,45.54,1303400
2004-11-11,87.45,87.45,86.93,86.93,45.44,309700
2004-11-12,87.34,88.11,87.33,87.87,45.93,1125900
2004-11-15,87.95,88.00,87.74,87.95,45.97,763200
2004-11-16,87.81,87.95,87.70,87.95,45.97,520900
2004-11-17,87.89,88.76,87.89,88.70,46.36,1249400
2004-11-18,88.55,89.06,88.41,88.97,46.50,891500
2004-11-19,88.90,89.03,88.09,88.26,46.13,1244500
2004-11-22,88.35,88.87,88.30,88.72,46.37,511500
2004-11-23,88.50,89.20,88.48,88.83,46.43,746300
2004-11-24,88.91,88.91,88.73,88.83,46.43,309700
2004-11-26,88.29,88.34,88.23,88.25,46.13,697100
2004-11-29,87.47,87.60,87.17,87.31,45.63,1546400
2004-11-30,86.94,87.16,86.63,86.94,45.44,1754500
2004-12-01,86.70,86.75,86.18,86.45,45.37,2489800
2004-12-02,86.17,86.30,86.01,86.10,45.19,2881500
2004-12-03,87.15,87.66,86.93,87.44,45.89,2233700
2004-12-06,87.49,87.85,87.45,87.74,46.05,1314100
2004-12-07,87.74,87.89,87.50,87.85,46.11,784300
2004-12-08,88.41,89.22,88.36,89.22,46.82,2639700
2004-12-09,88.99,89.27,88.57,88.63,46.51,1428900
2004-12-10,88.95,89.05,88.67,88.85,46.63,1445000
2004-12-13,88.82,89.29,88.80,89.04,46.73,677400
2004-12-14,88.74,89.44,88.70,89.39,46.91,1568200
2004-12-15,89.95,90.25,89.84,90.20,47.34,2511500
2004-12-16,89.89,89.89,88.85,88.87,46.64,1998200
2004-12-17,88.48,88.88,88.43,88.75,46.58,1319800
2004-12-20,88.87,89.10,88.82,88.91,46.66,230500
2004-12-21,89.06,89.24,88.90,89.18,46.80,245200
2004-12-22,89.21,89.21,88.70,88.88,46.65,511600
2004-12-23,88.74,88.79,88.57,88.59,46.49,738600
2004-12-27,88.33,88.37,87.70,87.90,46.13,1322600
2004-12-28,87.86,87.91,87.40,87.83,46.09,1253500
2004-12-29,87.87,88.00,87.57,87.74,46.05,567500
2004-12-30,87.80,88.45,87.74,88.33,46.36,626400
2004-12-31,88.37,88.65,88.30,88.55,46.65,1056400
2005-01-03,88.18,88.84,88.16,88.74,46.75,1168000
2005-01-04,88.72,88.75,87.81,87.81,46.26,1935400
2005-01-05,87.99,88.55,87.94,88.28,46.51,1094100
2005-01-06,88.29,88.54,88.22,88.34,46.54,1057400
2005-01-07,88.76,88.87,88.35,88.54,46.64,738700
2005-01-10,88.64,88.72,88.47,88.68,46.72,379400
2005-01-11,88.90,89.28,88.74,89.20,46.99,844100
2005-01-12,88.87,89.44,88.80,89.32,47.06,722000
2005-01-13,89.75,90.18,89.73,90.18,47.51,1876700
2005-01-14,89.90,90.40,89.81,90.17,47.50,1043800
2005-01-18,89.80,90.49,89.73,90.47,47.66,1251600
2005-01-19,90.80,90.84,90.27,90.73,47.80,655800
2005-01-20,90.42,91.02,90.35,90.91,47.89,1064200
2005-01-21,90.60,91.05,90.52,91.01,47.95,606300
2005-01-24,91.09,91.50,91.00,91.40,48.15,561400
2005-01-25,91.36,91.40,90.51,90.54,47.70,1942200
2005-01-26,90.85,90.92,90.63,90.71,47.79,709800
2005-01-27,90.52,90.70,90.34,90.54,47.70,463900
2005-01-28,91.22,91.60,91.17,91.45,48.18,1128000
2005-01-31,91.33,91.75,91.29,91.71,48.31,1313900
2005-02-01,91.44,91.50,91.05,91.22,48.24,948200
2005-02-02,91.20,91.46,91.09,91.43,48.35,760300
2005-02-03,91.06,91.44,91.06,91.38,48.32,505800
2005-02-04,92.47,92.94,92.46,92.65,48.99,3483900
2005-02-07,92.74,93.42,92.70,93.34,49.36,1064600
2005-02-08,93.37,94.12,93.33,93.87,49.64,1383800
2005-02-09,93.44,94.24,93.38,94.12,49.77,2125800
2005-02-10,93.49,93.68,92.75,92.85,49.10,1240000
2005-02-11,92.46,92.98,92.40,92.79,49.07,1275200
2005-02-14,92.90,93.21,92.73,93.08,49.22,295000
2005-02-15,92.60,92.86,92.57,92.61,48.97,900200
2005-02-16,92.51,92.57,91.80,92.26,48.79,1189700
2005-02-17,91.76,92.14,91.60,91.68,48.48,1146400
2005-02-18,90.55,90.95,90.46,90.86,48.05,2655800
2005-02-22,90.63,90.75,90.40,90.46,47.84,914600
2005-02-23,91.14,91.17,90.43,90.76,47.99,1115000
2005-02-24,91.16,91.33,90.56,90.56,47.89,798500
2005-02-25,90.89,91.14,90.62,91.00,48.12,588800
2005-02-28,91.10,91.10,89.89,90.02,47.60,2797300
2005-03-01,89.54,89.86,89.45,89.71,47.59,1648500
2005-03-02,89.45,89.72,89.42,89.59,47.52,1139300
2005-03-03,89.62,89.80,89.45,89.54,47.50,1600600
2005-03-04,89.99,90.67,89.87,90.51,48.01,1567000
2005-03-07,90.85,90.99,90.75,90.87,48.20,889800
2005-03-08,90.13,90.27,89.94,90.01,47.75,680400
2005-03-09,89.18,89.40,88.44,88.54,46.97,2549600
2005-03-10,88.74,89.33,88.39,89.08,47.25,1357700
2005-03-11,88.65,88.87,88.40,88.43,46.91,1017900
2005-03-14,88.37,89.00,88.30,88.96,47.19,805000
2005-03-15,89.29,89.30,88.40,88.40,46.89,963900
2005-03-16,88.54,89.36,88.54,88.94,47.18,2097800
2005-03-17,89.35,89.58,89.12,89.23,47.33,1025300
2005-03-18,88.90,88.98,88.67,88.67,47.04,722700
2005-03-21,88.67,88.67,88.38,88.42,46.90,893100
2005-03-22,88.94,89.05,87.54,87.67,46.51,2544900
2005-03-23,87.53,88.16,87.53,88.09,46.73,1951700
2005-03-24,88.32,88.46,88.18,88.27,46.82,746800
2005-03-28,87.99,88.00,87.72,87.73,46.54,382200
2005-03-29,88.08,88.28,87.99,88.25,46.81,1135000
2005-03-30,88.20,88.75,88.16,88.69,47.05,1095600
2005-03-31,89.20,89.39,88.86,89.33,47.39,2410900
2005-04-01,89.53,89.66,88.50,89.30,47.55,2805300
2005-04-04,89.28,89.66,89.17,89.28,47.54,754800
2005-04-05,89.24,89.36,88.93,89.05,47.41,733300
2005-04-06,89.41,89.44,89.20,89.36,47.58,402800
2005-04-07,89.30,89.58,88.61,88.64,47.20,973000
2005-04-08,88.56,89.00,88.34,88.95,47.36,438600
2005-04-11,88.97,89.62,88.94,89.43,47.62,1460200
2005-04-12,89.23,90.40,89.12,90.26,48.06,1931500
2005-04-13,90.35,90.44,89.80,90.04,47.94,1001700
2005-04-14,90.08,90.12,89.66,89.90,47.87,1461800
2005-04-15,90.54,91.12,90.22,91.09,48.50,2807300
2005-04-18,91.37,91.39,90.94,91.02,48.46,3510800
2005-04-19,91.34,92.04,91.32,91.90,48.93,1733600
2005-04-20,91.22,91.77,91.18,91.67,48.81,1617900
2005-04-21,91.30,91.42,90.70,90.71,48.30,1288500
2005-04-22,91.27,91.58,91.09,91.47,48.70,876300
2005-04-25,91.66,91.82,91.51,91.74,48.85,818300
2005-04-26,91.99,92.05,91.34,91.60,48.77,549300
2005-04-27,92.05,92.20,91.80,91.92,48.94,684900
2005-04-28,92.05,92.65,91.95,92.60,49.30,1062000
2005-04-29,92.57,92.94,92.22,92.44,49.22,1445100
2005-05-02,92.15,92.26,91.71,92.09,49.21,1358200
2005-05-03,92.07,92.54,91.92,92.34,49.34,1884900
2005-05-04,91.45,91.72,91.05,91.53,48.91,2211500
2005-05-05,91.30,91.84,91.21,91.74,49.02,1757900
2005-05-06,90.93,91.20,90.81,91.06,48.66,850600
2005-05-09,91.01,91.24,91.00,91.15,48.71,327800
2005-05-10,91.36,91.80,91.34,91.80,49.05,495500
2005-05-11,92.14,92.52,91.99,92.08,49.20,1058700
2005-05-12,92.00,92.47,91.72,92.44,49.39,657000
2005-05-13,92.71,93.02,92.57,92.80,49.59,1698100
2005-05-16,93.04,93.07,92.68,92.69,49.53,824800
2005-05-17,92.96,93.19,92.90,92.95,49.67,856300
2005-05-18,93.70,93.80,93.34,93.57,50.00,1092300
2005-05-19,93.70,93.70,93.28,93.33,49.87,948800
2005-05-20,93.25,93.51,93.21,93.44,49.93,806800
2005-05-23,93.60,94.23,93.57,94.17,50.32,905600
2005-05-24,94.53,94.65,94.18,94.43,50.46,1695400
2005-05-25,94.59,94.65,93.73,93.77,50.11,1923300
2005-05-26,93.59,94.07,93.59,93.74,50.09,978300
2005-05-27,93.74,93.98,93.54,93.84,50.14,650600
2005-05-31,94.22,95.05,94.22,95.00,50.76,1979000
2005-06-01,95.20,95.84,95.19,95.81,51.38,3823200
2005-06-02,95.73,96.19,95.73,96.04,51.51,1703400
2005-06-03,96.90,97.00,95.20,95.25,51.08,5558100
2005-06-06,95.50,95.88,95.35,95.75,51.35,1088700
2005-06-07,96.47,96.58,96.05,96.51,51.76,1503100
2005-06-08,96.31,96.45,96.05,96.05,51.51,1272400
2005-06-09,95.67,96.01,95.43,95.97,51.47,612700
2005-06-10,95.55,95.55,94.86,94.89,50.89,1464800
2005-06-13,94.48,94.53,94.17,94.32,50.59,1616700
2005-06-14,94.05,94.16,93.57,93.70,50.25,1984500
2005-06-15,93.39,93.87,93.33,93.87,50.34,1996800
2005-06-16,93.80,94.42,93.57,94.34,50.60,1370300
2005-06-17,94.11,94.47,94.02,94.33,50.59,555900
2005-06-20,93.82,94.20,93.60,94.17,50.50,453000
2005-06-21,94.38,94.86,94.32,94.86,50.87,503100
2005-06-22,95.49,96.09,95.26,96.01,51.49,952200
2005-06-23,95.80,95.98,95.54,95.91,51.44,996300
2005-06-24,96.24,96.45,96.02,96.39,51.70,928000
2005-06-27,96.49,96.81,96.35,96.65,51.83,1203600
2005-06-28,96.32,96.37,95.91,95.99,51.48,982400
2005-06-29,96.47,96.48,95.60,95.84,51.40,1682400
2005-06-30,95.86,96.72,95.81,96.70,51.86,2159400
2005-07-01,96.04,96.26,94.99,95.20,51.23,2222700
2005-07-05,94.35,94.74,94.27,94.30,50.75,1076100
2005-07-06,94.63,94.83,94.43,94.82,51.03,854100
2005-07-07,95.43,95.55,94.96,95.02,51.14,1678000
2005-07-08,95.25,95.25,94.32,94.63,50.93,1259300
2005-07-11,94.11,94.65,93.95,94.63,50.93,982000
2005-07-12,94.35,94.53,94.06,94.10,50.64,743700
2005-07-13,94.05,94.10,93.86,93.96,50.57,886600
2005-07-14,94.10,94.14,93.60,93.72,50.44,874300
2005-07-15,93.50,94.03,93.50,93.97,50.57,1064700
2005-07-18,93.85,93.97,93.10,93.27,50.19,1204500
2005-07-19,93.23,93.72,93.12,93.60,50.37,1226900
2005-07-20,93.51,94.24,93.18,94.11,50.65,1884500
2005-07-21,93.48,93.54,92.68,92.83,49.96,3824200
2005-07-22,93.10,93.62,93.03,93.55,50.35,1614900
2005-07-25,93.40,93.71,93.14,93.21,50.16,305100
2005-07-26,93.27,93.41,93.17,93.36,50.24,340500
2005-07-27,93.07,93.27,93.01,93.21,50.16,593300
2005-07-28,93.38,94.17,93.38,94.04,50.61,578900
2005-07-29,93.80,93.80,92.85,93.11,50.11,1699500
2005-08-01,92.50,92.60,92.02,92.42,49.92,1760300
2005-08-02,92.27,92.46,91.96,92.12,49.76,1071400
2005-08-03,92.25,92.66,92.25,92.57,50.00,591100
2005-08-04,92.59,92.79,92.20,92.38,49.90,1046800
2005-08-05,91.70,91.87,91.55,91.66,49.51,1041600
2005-08-08,91.68,91.85,91.44,91.49,49.42,836600
2005-08-09,91.70,91.85,91.28,91.83,49.60,1474800
2005-08-10,92.01,92.10,91.54,91.73,49.55,909300
2005-08-11,92.03,92.45,91.70,92.37,49.89,881600
2005-08-12,92.62,93.44,92.57,93.31,50.40,1765100
2005-08-15,93.26,93.30,93.05,93.07,50.27,954300
2005-08-16,93.68,93.90,93.50,93.72,50.62,1311000
2005-08-17,93.51,93.73,92.98,93.10,50.29,1278200
2005-08-18,93.45,93.81,93.27,93.79,50.66,833900
2005-08-19,93.36,93.84,93.34,93.78,50.66,439200
2005-08-22,93.54,93.80,93.20,93.68,50.60,599300
2005-08-23,93.73,94.23,93.65,94.11,50.83,491800
2005-08-24,94.27,94.33,93.85,94.20,50.88,998200
2005-08-25,94.28,94.61,94.06,94.50,51.05,812400
2005-08-26,94.65,94.88,94.20,94.47,51.03,874600
2005-08-29,94.83,94.88,94.50,94.59,51.09,550100
2005-08-30,94.83,95.35,94.72,95.19,51.42,1392700
2005-08-31,95.31,96.00,95.30,95.99,51.85,1310800
2005-09-01,95.31,95.74,94.93,95.08,51.54,1899000
2005-09-02,94.88,95.29,94.80,95.16,51.58,621400
2005-09-06,95.01,95.17,94.48,94.49,51.22,965300
2005-09-07,94.18,94.18,93.36,93.60,50.74,1090200
2005-09-08,93.89,93.98,93.60,93.70,50.79,373100
2005-09-09,93.96,94.32,93.88,94.00,50.95,426300
2005-09-12,93.66,93.71,93.19,93.35,50.60,917300
2005-09-13,93.76,94.12,93.64,93.84,50.87,450400
2005-09-14,93.82,93.88,93.38,93.48,50.67,346400
2005-09-15,93.35,93.35,92.40,92.71,50.25,2225800
2005-09-16,92.30,92.48,91.88,92.10,49.92,2145500
2005-09-19,92.18,92.44,92.10,92.30,50.03,886100
2005-09-20,92.29,92.80,91.88,92.54,50.16,1848800
2005-09-21,93.28,93.41,93.13,93.40,50.63,993000
2005-09-22,93.37,93.45,93.13,93.31,50.58,761700
2005-09-23,93.05,93.10,92.61,92.61,50.20,656800
2005-09-26,92.11,92.38,92.10,92.19,49.97,680900
2005-09-27,92.27,92.56,91.94,92.32,50.04,827800
2005-09-28,92.39,93.02,92.26,92.94,50.38,712800
2005-09-29,92.60,92.61,92.36,92.52,50.15,657100
2005-09-30,92.58,92.69,92.00,92.20,49.98,1391800
2005-10-03,91.79,92.20,91.10,91.12,49.59,1370900
2005-10-04,91.37,91.54,91.21,91.42,49.75,783200
2005-10-05,91.68,91.98,91.57,91.82,49.97,1215800
2005-10-06,91.70,91.74,91.44,91.47,49.78,340000
2005-10-07,91.09,91.95,90.96,91.84,49.98,1337800
2005-10-10,91.85,91.97,91.62,91.78,49.95,159700
2005-10-11,91.84,91.92,91.45,91.59,49.84,679100
2005-10-12,91.44,91.44,90.65,90.70,49.36,1105700
2005-10-13,90.25,90.50,90.08,90.37,49.18,1376600
2005-10-14,90.60,90.70,89.82,90.23,49.10,1042600
2005-10-17,90.42,90.61,90.12,90.21,49.09,1058200
2005-10-18,90.46,90.48,90.23,90.31,49.15,878200
2005-10-19,90.66,90.87,90.35,90.35,49.17,904800
2005-10-20,90.28,90.60,90.13,90.59,49.30,810300
2005-10-21,90.83,91.47,90.75,91.43,49.75,1252800
2005-10-24,91.32,91.41,90.49,90.72,49.37,939100
2005-10-25,90.82,91.05,89.93,89.94,48.94,632900
2005-10-26,89.45,89.70,89.16,89.28,48.58,2895800
2005-10-27,89.60,89.79,89.30,89.60,48.76,1197400
2005-10-28,89.72,89.88,89.12,89.61,48.76,750400
2005-10-31,89.77,90.04,89.58,89.78,48.86,547700
2005-11-01,89.43,89.65,89.09,89.28,48.80,647100
2005-11-02,89.08,89.39,88.83,88.86,48.57,781100
2005-11-03,88.89,88.97,88.24,88.26,48.24,962900
2005-11-04,88.42,88.64,87.86,88.12,48.17,1888700
2005-11-07,88.50,88.57,88.35,88.42,48.33,1121600
2005-11-08,88.89,89.32,88.89,89.28,48.80,1396800
2005-11-09,88.78,88.93,88.36,88.36,48.30,1140300
2005-11-10,88.72,89.48,88.63,89.44,48.89,1695200
2005-11-11,89.60,89.70,89.44,89.49,48.92,193700
2005-11-14,89.38,89.45,88.62,88.82,48.55,1230100
2005-11-15,88.75,89.65,88.75,89.40,48.87,839800
2005-11-16,89.80,90.44,89.75,90.34,49.38,1822300
2005-11-17,90.17,90.90,90.05,90.56,49.50,1003100
2005-11-18,90.37,90.45,90.06,90.14,49.27,734200
2005-11-21,90.34,90.66,90.33,90.41,49.42,503300
2005-11-22,90.37,90.67,90.35,90.53,49.48,1026900
2005-11-23,90.59,90.69,89.86,90.18,49.29,768300
2005-11-25,90.41,90.54,90.34,90.51,49.47,421500
2005-11-28,90.52,91.14,90.52,90.96,49.72,883400
2005-11-29,91.08,91.11,90.03,90.10,49.25,889200
2005-11-30,90.30,90.30,89.82,90.00,49.19,1642800
2005-12-01,90.00,90.01,89.18,89.47,49.12,1214800
2005-12-02,89.27,89.55,89.15,89.50,49.13,746200
2005-12-05,89.35,89.35,88.85,89.10,48.91,431100
2005-12-06,89.41,90.12,89.32,90.01,49.41,968800
2005-12-07,89.80,89.91,89.52,89.67,49.23,386600
2005-12-08,89.98,90.36,89.80,90.25,49.55,976200
2005-12-09,89.98,90.01,89.47,89.54,49.16,817400
2005-12-12,89.75,89.75,89.14,89.37,49.06,440500
2005-12-13,89.72,89.82,89.38,89.70,49.24,598700
2005-12-14,90.20,90.82,90.14,90.62,49.75,635000
2005-12-15,90.44,90.44,89.99,90.40,49.63,724300
2005-12-16,90.83,90.93,90.56,90.70,49.79,684500
2005-12-19,90.60,91.10,90.56,90.79,49.84,469800
2005-12-20,90.58,90.80,90.40,90.68,49.78,236000
2005-12-21,90.53,90.58,90.29,90.52,49.69,193100
2005-12-22,90.92,91.31,90.91,91.24,50.09,692700
2005-12-23,91.19,92.04,91.10,91.80,50.40,2295800
2005-12-27,91.97,92.59,91.80,92.55,50.81,519500
2005-12-28,92.03,92.25,91.75,91.91,50.67,1295700
2005-12-29,92.03,92.13,91.69,92.11,50.78,740600
2005-12-30,92.54,92.59,91.70,91.90,50.66,1099500
2006-01-03,91.59,92.25,91.48,91.78,50.59,1392700
2006-01-04,91.54,92.07,91.42,92.00,50.72,387600
2006-01-05,91.88,92.14,91.70,91.89,50.66,453400
2006-01-06,91.77,91.90,91.49,91.72,50.56,1193700
2006-01-09,91.70,91.78,91.54,91.78,50.59,413600
2006-01-10,91.63,91.68,91.03,91.04,50.19,698900
2006-01-11,91.25,91.29,90.75,90.89,50.10,394600
2006-01-12,91.13,91.52,91.00,91.50,50.44,626600
2006-01-13,91.59,92.30,91.58,92.03,50.73,491000
2006-01-17,92.00,92.50,91.93,92.44,50.96,454300
2006-01-18,92.76,92.77,92.12,92.41,50.94,622100
2006-01-19,92.07,92.44,91.96,92.14,50.79,490600
2006-01-20,92.32,92.48,92.05,92.38,50.93,842600
2006-01-23,91.80,92.50,91.73,92.35,50.91,720400
2006-01-24,92.00,92.19,91.76,91.90,50.66,300500
2006-01-25,91.51,91.57,90.79,90.90,50.11,1204500
2006-01-26,90.55,90.60,90.05,90.51,49.89,764100
2006-01-27,90.80,90.80,90.16,90.51,49.89,1091400
2006-01-30,90.30,90.50,90.24,90.42,49.85,308500
2006-01-31,90.35,90.73,90.20,90.67,49.98,676100
2006-02-01,90.15,90.46,89.85,90.04,49.81,622300
2006-02-02,90.04,90.41,89.86,90.21,49.91,658500
2006-02-03,90.00,91.00,89.82,90.85,50.26,1524600
2006-02-06,90.98,91.21,90.89,91.03,50.36,755100
2006-02-07,91.12,91.12,90.50,90.60,50.12,280500
2006-02-08,90.88,90.88,90.29,90.39,50.01,261700
2006-02-09,90.14,90.90,90.06,90.80,50.23,1119200
2006-02-10,91.20,91.38,90.24,90.30,49.96,938000
2006-02-13,90.24,90.36,90.16,90.31,49.96,218700
2006-02-14,89.90,90.20,89.72,89.99,49.78,836100
2006-02-15,90.14,90.47,89.88,90.21,49.91,720300
2006-02-16,90.20,90.30,90.00,90.23,49.92,427800
2006-02-17,90.80,91.07,90.80,90.95,50.32,731400
2006-02-21,90.90,91.00,90.78,90.80,50.23,433300
2006-02-22,91.12,91.45,91.09,91.42,50.58,559000
2006-02-23,91.31,91.31,90.93,91.19,50.45,288300
2006-02-24,91.44,91.44,90.95,91.05,50.37,485700
2006-02-27,91.35,91.35,90.73,90.90,50.29,446200
2006-02-28,91.00,91.44,90.92,91.35,50.54,744200
2006-03-01,90.77,90.87,90.38,90.48,50.23,713600
2006-03-02,90.06,90.10,89.40,89.85,49.88,1640000
2006-03-03,89.48,89.55,89.23,89.33,49.59,1253300
2006-03-06,88.98,88.99,88.50,88.55,49.16,872700
2006-03-07,88.40,88.75,88.31,88.61,49.19,1692900
2006-03-08,88.57,88.88,88.45,88.58,49.18,1184700
2006-03-09,88.56,88.67,88.27,88.61,49.19,282100
2006-03-10,88.32,88.47,88.01,88.28,49.01,1086900
2006-03-13,88.14,88.27,88.01,88.21,48.97,1740100
2006-03-14,88.45,88.99,88.45,88.80,49.30,904400
2006-03-15,88.44,88.54,88.15,88.32,49.03,971000
